tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person,lowercase,tokenized
1481630959090999305,1315432418577469448,"@piterloskot82 @a_martinoro The last thing any business would do, including $KAP, is risk the goodwill they've built with their customers by not delivering the product.  Options to deliver nclude their Swiss co and inventory loans.

On the other hand, they are not immune to supply disruptions and inflation.",en,2022-01-13 14:15:22+00:00,13,3352,75,945,2,0,2,2022-05-07 11:20:23,-1.0,E,"@piterloskot82 @a_martinoro the last thing any business would do, including $kap, is risk the goodwill they've built with their customers by not delivering the product.  options to deliver nclude their swiss co and inventory loans.

on the other hand, they are not immune to supply disruptions and inflation.","<user> <user> the last thing any business would do, including $kap, is risk the goodwill they've built with their customers by not delivering the product. options to deliver nclude their swiss co and inventory loans. on the other hand, they are not immune to supply disruptions and inflation."
1455159487854166024,2355527641,"Those people against the current administration in the PH won't believe that their economy is getting better and better. We in Rothschild  invested and just gained 80 percent in stock market. Swiss people are super happy 😂😂

Appreciate Du30 👊😅",en,2021-11-01 13:07:12+00:00,523,668,14,6566,130,11,11,2022-05-07 11:20:23,1.0,T,"those people against the current administration in the ph won't believe that their economy is getting better and better. we in rothschild  invested and just gained 80 percent in stock market. swiss people are super happy 😂😂

appreciate du30 👊😅",those people against the current administration in the ph won't believe that their economy is getting better and better. we in rothschild invested and just gained <number> percent in stock market. swiss people are super happy 😂😂 appreciate du30 👊😅
1432081011542659072,3164767448,"This week, all eyes on the US employment report next week, which will probably add to signs of a continued labor market recovery, as well as worldwide manufacturing and services PMI surveys and Q2 GDP updates for Canada, Brazil, Australia, India, Turkey and Switzerland #WeekAhead",en,2021-08-29 20:41:34+00:00,3,11532,3969,11638,1,0,1,2022-05-07 11:20:23,1.0,T,"this week, all eyes on the us employment report next week, which will probably add to signs of a continued labor market recovery, as well as worldwide manufacturing and services pmi surveys and q2 gdp updates for canada, brazil, australia, india, turkey and switzerland #weekahead","this week, all eyes on the us employment report next week, which will probably add to signs of a continued labor market recovery, as well as worldwide manufacturing and services pmi surveys and q2 gdp updates for canada, brazil, australia, india, turkey and switzerland week ahead"
1399403307513389064,726754154,"@DillonRespects all that gdp is Facebook and Snapchat, what're they going to do, post a story of them waving goodbye as they fly off to switzerland? who's building your jets, actors and musicians? you gonna pay district 3 to build vehicles? where's your oil &amp; food &amp; water coming from, amazon?",en,2021-05-31 16:32:02+00:00,11,3360,270,59226,0,0,5,2022-05-07 11:20:23,0.0,P,"@dillonrespects all that gdp is facebook and snapchat, what're they going to do, post a story of them waving goodbye as they fly off to switzerland? who's building your jets, actors and musicians? you gonna pay district 3 to build vehicles? where's your oil &amp; food &amp; water coming from, amazon?","<user> all that gdp is facebook and snapchat, what're they going to do, post a story of them waving goodbye as they fly off to switzerland? who's building your jets, actors and musicians? you gonna pay district <number> to build vehicles? where's your oil &amp; food &amp; water coming from, amazon?"
1497133807908053002,885480273596616704,"@lovinurbanism Es gab eine Zeit, da war eine neutrale Schweiz wichtig und von großem Vorteil für den Rest der Welt.
Heute ist eine neutrale Schweiz wichtig und von großem Vorteil für Schweizer Banken und das Schweizer BIP.",de,2022-02-25 08:58:09+00:00,17,58,402,3050,0,0,2,2022-05-07 11:20:23,-1.0,P,"@lovinurbanism es gab eine zeit, da war eine neutrale schweiz wichtig und von großem vorteil für den rest der welt.
heute ist eine neutrale schweiz wichtig und von großem vorteil für schweizer banken und das schweizer bip.","<user> es gab eine zeit, da war eine neutrale schweiz wichtig und von großem vorteil für den rest der welt. heute ist eine neutrale schweiz wichtig und von großem vorteil für schweizer banken und das schweizer bip."
1434113412150153223,1155941090240991232,"Highest US $ reserves, the top 5 countries :

1. China : $3,371 Billion
2. Japan : $1,386 Billion
3. Swiss : $1,086 Billion
4. India : $633.7 Billion
5. Russia : $615.4 Billion

India firing all cylinders.
Now at No.4 in forex reserves holder globally surpassing Russia this week.",en,2021-09-04 11:17:36+00:00,105,58001,600,22005,17,0,3,2022-05-07 11:20:23,1.0,T,"highest us $ reserves, the top 5 countries :

1. china : $3,371 billion
2. japan : $1,386 billion
3. swiss : $1,086 billion
4. india : $633.7 billion
5. russia : $615.4 billion

india firing all cylinders.
now at no.4 in forex reserves holder globally surpassing russia this week.","highest us $ reserves, the top <number> countries : <number> . china : <money> billion <number> . japan : <money> billion <number> . swiss : <money> billion <number> . india : <money> billion <number> . russia : <money> billion india firing all cylinders. now at no. <number> in forex reserves holder globally surpassing russia this week."
1469341889715396617,4400801786,"#Swiss #F35A 

Switzerland is also procuring F-35A. 36 units to be procured at a cost of CHF 6.035 billion with maximum cost CHF 6.3 billion count in possible inflation . So they to spend max $6.62 bln.",en,2021-12-10 16:23:00+00:00,53,24709,625,28745,3,0,1,2022-05-07 11:20:23,0.0,E,"#swiss #f35a 

switzerland is also procuring f-35a. 36 units to be procured at a cost of chf 6.035 billion with maximum cost chf 6.3 billion count in possible inflation . so they to spend max $6.62 bln.",swiss f35a switzerland is also procuring f-35a. <number> units to be procured at a cost of chf <number> billion with maximum cost chf <number> billion count in possible inflation . so they to spend max <money> bln.
1498196578967900162,2859094945,"@MKGenest Putin: “But you stayed neutral with the Nazis!”
Swiss: “That was before TikTok and Instagram.
It’s not personal Vlad, it’s  business. 
Also, with the new exchange rate, your account has 872 billion Rubles ($17.35 USD). Sorry, no access. Would you like some delicious chocolate?",en,2022-02-28 07:21:14+00:00,671,4295,4989,24652,60,3,14,2022-05-07 11:20:23,-1.0,E,"@mkgenest putin: “but you stayed neutral with the nazis!”
swiss: “that was before tiktok and instagram.
it’s not personal vlad, it’s  business. 
also, with the new exchange rate, your account has 872 billion rubles ($17.35 usd). sorry, no access. would you like some delicious chocolate?","<user> putin: “but you stayed neutral with the nazis!” swiss: “that was before tiktok and instagram. it’s not personal vlad, it’s business. also, with the new exchange rate, your account has <number> billion rubles ( <money> usd). sorry, no access. would you like some delicious chocolate?"
1416899350698070020,1065229303808430080,"@James27083683 @Canyeseeusnow @clarke_clarkej8 @2351onthelist @GillianMSP @theSNP @RideoutTim I suggest you check the whole host of Shit in Switzerland, where they are paid in swiss Francs, and their mortgages were on properties in France paid in Euro's, when the exchange rate plumetted a lot of Swiss lost their homes is France",en,2021-07-18 23:15:04+00:00,3,1079,337,1451,2,0,2,2022-05-07 11:20:23,0.0,T,"@james27083683 @canyeseeusnow @clarke_clarkej8 @2351onthelist @gillianmsp @thesnp @rideouttim i suggest you check the whole host of shit in switzerland, where they are paid in swiss francs, and their mortgages were on properties in france paid in euro's, when the exchange rate plumetted a lot of swiss lost their homes is france","<user> <user> <user> <user> <user> <user> <user> i suggest you check the whole host of shit in switzerland, where they are paid in swiss francs, and their mortgages were on properties in france paid in euro's, when the exchange rate plumetted a lot of swiss lost their homes is france"
1397356366768054274,54345566,@QuickDCapital Japan population declines 1m a year and will fall from 120m to 80 million over next 30 years. The Swiss accept just about ANY immigrant that pays enough tax. And Japan debt to GDP is like 130%.,en,2021-05-26 00:58:14+00:00,13,15689,1878,7895,2,0,2,2022-05-07 11:20:23,0.0,P,@quickdcapital japan population declines 1m a year and will fall from 120m to 80 million over next 30 years. the swiss accept just about any immigrant that pays enough tax. and japan debt to gdp is like 130%.,<user> japan population declines 1m a year and will fall from 120m to <number> million over next <number> years. the swiss accept just about any immigrant that pays enough tax. and japan debt to gdp is like <percent> .
1509257230859841544,555370896,"Inflation rates:

Turkey 54.4%
Nigeria 15.7%
Brazil 10.5%
Spain 9.8%
Poland 8.5%
US 7.9%
Germany 7.3%
Mexico 7.3%
NL 6.2%
UK 6.2% ⬅️
India 6.1%
NZ 5.9%
Italy 5.7%
Canada 5.7%
South Africa 5.7%
South Korea 3.7%
France 3.6%
Australia 3.5%
Switzerland 2.2%

TradingEconomics",en,2022-03-30 19:52:19+00:00,63,65577,5168,380048,32,8,7,2022-05-07 11:20:23,0.0,E,"inflation rates:

turkey 54.4%
nigeria 15.7%
brazil 10.5%
spain 9.8%
poland 8.5%
us 7.9%
germany 7.3%
mexico 7.3%
nl 6.2%
uk 6.2% ⬅️
india 6.1%
nz 5.9%
italy 5.7%
canada 5.7%
south africa 5.7%
south korea 3.7%
france 3.6%
australia 3.5%
switzerland 2.2%

tradingeconomics",inflation rates: turkey <percent> nigeria <percent> brazil <percent> spain <percent> poland <percent> us <percent> germany <percent> mexico <percent> nl <percent> uk <percent> ⬅️ india <percent> nz <percent> italy <percent> canada <percent> south africa <percent> south korea <percent> france <percent> australia <percent> switzerland <percent> tradingeconomics
1413033437892579328,350042031,"#Schweiz als Exportland: Machten Exporte im Jahr 1990 noch 28 Prozent des Bruttoinlandprodukts (BIP) aus, waren es 2019 bereits 51 Prozent.",de,2021-07-08 07:13:19+00:00,6,3817,1127,31929,1,0,1,2022-05-07 11:20:23,0.0,P,"#schweiz als exportland: machten exporte im jahr 1990 noch 28 prozent des bruttoinlandprodukts (bip) aus, waren es 2019 bereits 51 prozent.","schweiz als exportland: machten exporte im jahr <number> noch <number> prozent des bruttoinlandprodukts (bip) aus, waren es <number> bereits <number> prozent."
1480973014908882946,8167022,"@bahubali_modi @dugalira @Nithin0dha It doesn't act as a hedge against inflation, Swiss franc is not the most stable currency, and at this point there's two strikes no point debating further",en,2022-01-11 18:40:56+00:00,12,185569,2263,112901,1,0,2,2022-05-07 11:20:23,-1.0,E,"@bahubali_modi @dugalira @nithin0dha it doesn't act as a hedge against inflation, swiss franc is not the most stable currency, and at this point there's two strikes no point debating further","<user> <user> <user> it doesn't act as a hedge against inflation, swiss franc is not the most stable currency, and at this point there's two strikes no point debating further"
1518521449044230144,945687930756100098,"Die Präsenz auf multinationalen Plattformen mit 0 Wertschöpfung und ebensowenig Arbeitsplätzen im Land ist existenziell für den Schweizer #Film und letztlich die kommunikative Zukunft der Schweiz. Generell soll, wer vom Schweizer Markt profitiert, auch in ihn investieren.",de,2022-04-25 09:25:00+00:00,4,590,858,6844,1,0,0,2022-05-07 11:20:23,0.0,P,"die präsenz auf multinationalen plattformen mit 0 wertschöpfung und ebensowenig arbeitsplätzen im land ist existenziell für den schweizer #film und letztlich die kommunikative zukunft der schweiz. generell soll, wer vom schweizer markt profitiert, auch in ihn investieren.","die präsenz auf multinationalen plattformen mit <number> wertschöpfung und ebensowenig arbeitsplätzen im land ist existenziell für den schweizer film und letztlich die kommunikative zukunft der schweiz. generell soll, wer vom schweizer markt profitiert, auch in ihn investieren."
1516057407700578308,1505503339475316736,@IloveBB77475403 @PelmeniPusha All 5 of those shitholes GDP is still lower than the GDP of Switzerland,en,2022-04-18 14:13:47+00:00,4,0,12,269,0,0,2,2022-05-07 11:20:23,-1.0,E,@ilovebb77475403 @pelmenipusha all 5 of those shitholes gdp is still lower than the gdp of switzerland,<user> <user> all <number> of those shitholes gdp is still lower than the gdp of switzerland
