,author_id,username,author_followers,author_tweets,author_description,author_location,text,lang,created_at,retweets,replies,likes,quote_count
525,945687930756100098,JohannesSieber,558,5284,"#Kultur, #Klima, #Stadt & #Menschen. 
#Basel, #Schweiz, #Europa, #Welt.             
#sozial, #liberal, #progressiv, #oekologisch.
@grunliberalebs #GrosserRatBS",Kleinbasel,@MarcSchinzel @mcgarrettcj @filmgesetznein @filmgesetzja So gesehen müssten alle staatlichen Rahmenbedingungen für die Markterschliessung aufgehoben werden. Auch das wäre nicht im Interesse der Schweiz. Ebensowenig wie wenn Plattformen mit 0 Wertschöpfung im Land unsere Märkte untergraben. Das ist hier der Fall.,de,2022-04-04 05:22:57+00:00,0,1,0,0
526,1900699280,EMzDHam,54,32646,,,Practical Turnpike frame Games Market Handcrafted Switzerland invoice Wooden Cambridgeshire Cambridgeshire data-warehouse https://t.co/JMAbaU5z4T,en,2022-04-04 05:20:22+00:00,0,0,0,0
527,1108705216625553411,PamelaWarnstadt,2466,12502,"Pamela Warnstadt Clever Passive verdienen - geniale Strategie. Ohne Vorkenntnisse SOFORT starten persönliches gratis coaching
🇩🇪 🇨🇭 🇦🇹 🇪🇸 🇬🇧 🇫🇷 🇮🇹",Spain,"HEIMARBEIT-ONLINE-HEIMARBEIT

https://t.co/95pNCi30zo

#passiv #einkommen #geld #verdienen #internet #euro #dollar #börse #währung #makler #markt #bitcoin #btc #Kanzler #bundestag #berlin #Team #China #usa #europa #schweiz #deutschland #vertrieb #putin #washington #moskau https://t.co/eRqHhJvJTV",de,2022-04-04 05:15:00+00:00,0,0,0,0
528,124327235,TWLadyGrey,3024,93928,STEM educator. Immigrant. Biden/Harris Democrat. Pro-democracy. Progressive. “Enough of us have come together to carry all of us forward.” - 46 🥁 💛 🥞 🇦🇲,,"@Dudeblade_X @GaylaMcGill5 Sorry buddy, regulating insurance companies, capping their profits, requiring 85% of costs to go to directly to medical care, and giving 17 million new people free medicaid is not a big handout to insurance companies. Germany and Switzerland also have market based healthcare.",en,2022-04-04 05:13:18+00:00,1,0,2,0
529,1395993474701295618,SwitzEducation,1,152,SwitzEducation Foundation helps Indian students connect with premium Swiss institutes.,"Chincholi Bunder Road, Malad",Unwrap Cesar Ritz Colleges Switzerland 40th anniversary gift as @cesarritzcolleges just turned 40! To celebrate CRCS is offering 40 excellent students from around the world a 40% scholarship on tuition! Apply now and stand out in today's dynamic business environment. https://t.co/jsa1FavQwj,en,2022-04-04 05:08:57+00:00,0,0,0,0
530,1217797987314827264,FintechFair,202,672,"The biggest #fintech trade show of the year in Switzerland.

09 September 2022","SIX Convention Point, Zurich","📢The SWISS FINTECH Fair is the place where Switzerland´s finance &amp; fintech industry moves forward. 🏷️ Early Bird discounts are only available till 30 April 👉https://t.co/ebrAL5fzIG
See you on September 9 in #Zurich!
#swiss #fintech #switzerland https://t.co/vG01xJfYUR",en,2022-04-04 05:07:04+00:00,1,0,6,0
531,85299581,finews_ch,10269,61550,"https://t.co/G7J2zHK6St provides regular news coverage from the Swiss finance sector, as well as banking news from Singapore and Hong Kong from our sister site, https://t.co/ETrqF1OhPa.","Zürich, Schweiz","Jens Haas: «Don't Overestimate the Current (Negative) Figures»: Investment banking turnover has declined significantly in the first quarter, Jens Haas, head of Investment Banking at Credit Suisse in Switzerland, said in an interview with… https://t.co/zKVoPeaUdB",en,2022-04-04 05:05:33+00:00,0,0,0,1
532,160805604,shuahmed,317,2580,Entrepeneur | #AI | #Blockchain | #Cloud | #IoT | #DataAnalytics | #Payments | #RPA | Investor start-ups | Speaker | All post based on personal note,Amsterdam,"Does safe #DeFi require #CBDCs?
Conference hosted by the #BIS Innovation Hub and the Swiss National Bank, 4 April, 2022, Zurich, Switzerland. Watch the livestream here. https://t.co/BifBxQF49c",en,2022-04-04 05:02:59+00:00,0,0,0,0
533,475304602,fmigsch,121,6558,It's complicated,"Berlin, Deutschland","@FuerstRoli Wenn du nicht mehr weiterweißt, bilde einen Arbeitskreis. Eigentlich wäre das die Aufgabe des BMI / der österreichischen Nationalbank.",de,2022-04-04 05:01:16+00:00,0,0,1,0
534,272502906,GainMoneyFaster,5427,35576,𝙈𝙤𝙣𝙚𝙮 𝘾𝙤𝙖𝙘𝙝 showing you best Clever Passive Income streams   🇬🇧 🇪🇺 🇬🇭 🇪🇸 🇨🇭 🇳🇬 🇨🇷 🇮🇪 185+ countries earn daily $ 100 and more,Bilbao,"HEIMARBEIT-ONLINE-HEIMARBEIT

https://t.co/ScdnATqldr

#passiv #einkommen #geld #verdienen #internet #euro #dollar #börse #währung #makler #markt #bitcoin #btc #Kanzler #bundestag #berlin #Team #China #usa #europa #schweiz #deutschland #vertrieb #putin #washington #moskau https://t.co/ncuXNe44TA",de,2022-04-04 05:00:00+00:00,0,0,0,0
535,1348996352,iwelica,92,17776,,,Money Soft Virginia Eritrea FTP Circle Bike Program Legacy bus Switzerland Sleek https://t.co/S8fbjyCpZr,en,2022-04-04 04:59:55+00:00,0,0,0,0
536,1499400380278398979,PatilSid13,3,127,Artist,,"@TOIMumbai @fpjindia @mataonline @LoksattaLive
How does the quality of Mumbai metro infrastructure stack up in comparison to that of jurisdictions like Switzerland, Singapore, Malaysia? A lot of tax money has been spent on public works. Public deserves real quality!",en,2022-04-04 04:59:36+00:00,0,1,0,0
537,12392362,FelixZRH,4018,26926,#Politik: In #krzh #kevu für @spzuerich #spzh - #Mobilität #Mobilitätswende #Verkehr #Verkehrswende #Klimawandel #Informatik #Zürich #Schweiz #EigeneMeinung,"Zurich, Switzerland","11. Verpflichtung der Schweizerischen Nationalbank (SNB) zu einer aktiven Klimapolitik im Sinne des Pariser Klimaabkommens
Postulat @BeatBloch
https://t.co/sbvMwuW6Ha",de,2022-04-04 04:58:39+00:00,0,1,0,0
538,1443873894,schlegel_stefan,3888,30668,"SNF-Ambizione Fellow at @iusunibe.
Researching property, immigration law and other distributional tools of law.

Nightshifts: @operationlibero
Views are my own","Bern, Schweiz","@hjbertschi Es ist ein Zeichen dafür, wie verarmt und verflacht die Europadebatte in der Schweiz ist, dass Sie statt mit Argumenten mit einer persönlichen Abwertung von Gegnern als ""Euroturbos"" reagieren.
Die Erosion liegt in der Nichterneuerbarkeit der Verträge.",de,2022-04-04 04:54:05+00:00,0,1,7,0
539,2671926747,nataliavislocka,20,2728,tf is a locater || mikey fusco and jason smith followed me,,Investment Concrete Inverse networks Pizza Switzerland Rustic Ergonomic Architect Car Games monitor https://t.co/nlkvPAgCro,en,2022-04-04 04:45:55+00:00,0,0,0,0
540,856240505826496513,SuriyaSubraman,5446,408116,"Data driven Change consultant 
https://t.co/qdYSxrpfBK
#datagovernance #bigdata #sftr #datascience #dataquality #IoT #gdpr #artificialintelligence #fintech","London, UK",Switzerland's Golden Secret - https://t.co/vMmyn9lp7M: Yachtspotting: Russian Oligarchs at Sea ... Will Ethereum Replace Bitcoin? Asset Management Fintech Republic Expands to Asia · Asia Dominates Crypto ... https://t.co/oWRJsPJ2Ov #finpeform #fintech,en,2022-04-04 04:41:05+00:00,0,1,0,0
541,1411597949751238656,Housekeeper177,42,1116,,Schweiz,"@bruno_buchs @EDA_DFAE @ignaziocassis Auf die Tradition des Wegschauens und dabei viel Geld verdienen, darf die Schweiz gerne verzichten.Die offizielle Schweiz tut sich gleichzeitig schwer, die Glasklaren Vorgaben der Sanktionen umzusetzen. Wo ein Wille da ein Weg.Schweiz, kein Wille, weil Angst vor Wohlstandsverlust",de,2022-04-04 04:41:04+00:00,0,2,2,0
542,16178891,SkiTop2Botm,35,3247,Conservatism through self responsibility. American Patriot and constitutionalist. I love motorcycles.  Become the most complete version of yourself.,,"@RogerSullivanNO @Mpeople @washingtonpost Dude, it’s documented.  The guy travelled to Switzerland and Israel to visit with an exhile oligarch on the run.  Igor Kolomoisky stoke $5B from PrivatBank and the government had to pump capital into the bank so the economy and banking system didn’t collapse.",en,2022-04-04 04:31:24+00:00,0,0,0,0
543,930261538409103360,HKRoySpyWriter,2642,14623,"#BLM. Writer. Former CIA Operations Officer. Antisocial influencer. Founder, Deep State Alumni Association. The last of the Bohicans.",,"@60Minutes @BillWhitakerCBS Not all Brits welcome dirty Russian money. A UK bank hired me in the early 2000s to investigate a young, wealthy Russian living in Switzerland, before accepting his business. I told them they didn't need to hire me for me to say that his money is dirty. They hired me, and it was.",en,2022-04-04 04:13:50+00:00,0,1,2,0
544,4289191708,finews_asia,1504,19896,https://t.co/DeOgcwRZdV provides leading news coverage from the Asia Pacific finance sector as well as banking news from Switzerland via https://t.co/yjYIBtrDhe,Singapore + Asia,Switzerland's Golden Secret: Swiss gold refiners are not required to disclose the sources of the precious metal. Bond villian Auric Goldfinger would likely have welcomed such news. https://t.co/Kj8M37Y21D,en,2022-04-04 04:12:34+00:00,0,0,1,0
545,14770715,swissbusiness,87994,692881,The Swiss Business Club is connecting business people,Zurich,Switzerland's Golden Secret - https://t.co/yaUZ5UKj62 https://t.co/6DljqhAkiM,en,2022-04-04 04:12:05+00:00,0,0,0,1
546,50718408,AKtrailrunner,264,6506,"Brooks Running Pro Program Member, RunGum Ambassador, Hümabeing, FNXFit Ambassador, ultra runner, a lover of trails and wilderness.","Fairbanks, Alaska","Nothing finer than a bluebird day on the Isberg Trails. A perfect running day.
#aktrailrunner #brooksrunning #runhappy #rungum #runsquad #humagel #hümabeing #snb #snbadventureteam2022 #traillife https://t.co/QqWmZnF8U8",en,2022-04-04 04:08:04+00:00,0,0,1,0
547,2925154447,alwankahfi07,302,38595,,,Investment Wooden blockchains Switzerland Fiji Bouvet Tala plum circuit index stable Buckinghamshire https://t.co/8ECgaHKUzX,en,2022-04-04 04:07:17+00:00,0,0,0,0
548,2308367874,airajean21,93,18079,,,repurpose SAS Colorado Herzegovina red Baby Switzerland Fantastic PNG convergence Vista Market https://t.co/oMe9E7AFmN,en,2022-04-04 04:00:44+00:00,0,0,0,0
549,1713797280,dogetrader77,1608,24230,"DOGE: D7UmU5voE6EFBZ9nQkZweTxncZHKgEvG8e
BTC: bc1q5rlmrazsyfc4aw8hs8rq38lqr9j4jj702fj5vu",Ocean,"@pBouDib @cz_binance @binance @DrTedros @UNHumanRights @ProfKlausSchwab And the Vatican and Switzerland worked with Escobar together and used this money to build their wealth (they have no moral or are ashamed, they act like bitches on the street)",en,2022-04-04 04:00:32+00:00,0,1,0,0
550,3663931635,ink_oneofficial,30,31865,"ink_one Twitter page for Indonesian Metal band, more info cp :  083891200274 089601000737 08984698813
http://t.co/uzR0p3WFkx",Hauptstadtdistrikt Jakarta,technologies Clothing Solutions Money Metrics Response system program firewall collaboration Switzerland vortals https://t.co/dSzhXOj5FO,en,2022-04-04 03:56:59+00:00,0,0,0,0
551,331624645,marktpirate1,3244,81552,"Kommentator Schweizer Aktienmarkt seit 1989; seit 98 als marktpirat, heute marktpuls.ch auf dem web - Kommentare Aktien, Warrants Schweiz & Gerüchte",Zürichsee-Region,Good Morning Switzerland – Indikation Indication SMI +57 / DAX +17,en,2022-04-04 03:50:08+00:00,0,0,2,0
552,442730600,isafyaYanti,22,2577,,indonesia,Denmark Tasty Money Managed mobile Switzerland quantify Dakota Virginia Chips Refined Legacy https://t.co/2PlfEf3kgx,en,2022-04-04 03:44:30+00:00,0,0,0,0
553,1503065136415789058,GoodTimesandBB,34,943,Blue Jays Baseball & working to get rid of RW and Evangelical losers,Toronto,@mileslunn I counter with one of the richest countries - Switzerland which has a huge wealth tax. Not seeing any movement out. Also Hollande’s 75% tax went away because it just didn’t raise much. Also is not about taxing. It is about putting money directly into the hands of entry workers,en,2022-04-04 03:27:54+00:00,0,2,0,0
554,4832683659,centralbanks_,243,18120,Society for the promotion of central bank communication.,"Dresden, Deutschland","@SNB_BNS_en  2022-03-31 – Speech – Andréa M. Maechler / Thomas Moser, Member of the Governing Board / Alternate Member of the Governing Board: Life after Libor: A new era of reference interest rates https://t.co/kQN16F9D8V",en,2022-04-04 03:20:10+00:00,0,0,0,0
555,1303291466,darkfairy2513,297,41407,,,Cheese complexity Investment Somoni transmit Switzerland payment Dollar) Planner online quantify deposit https://t.co/omxKKwkwgk,en,2022-04-04 03:15:18+00:00,0,0,0,0
556,842875271883767808,BigFredinDaShed,47,485,"Born da son of a bartender in ‘71, happily married with the greatest family, a dog and 2 cats👊👊",Conception Bay South,@TmgGreene I do SnB chicken and wings etc on it on the bbq as well.,en,2022-04-04 03:14:18+00:00,0,0,1,0
557,1485673958695653377,LLHVotingSquad,2412,2231,"Voting squad for Lisa - part of #LiliesHome @LiliesHome_
 Ask us : #AskLLHVS",Home No. 0327 บ้านเลขที่ 0327,"☀️STARNEWS☀️

Ranking : #1 LISA (9,682)
Gap #2 : 7,054

⏳WK23  3/31 - 7/4 (3pm KST) 

🏆 1week Starnews : Article
🏆4weeks in a row ➡️ an Outdoor Billboard (2 more wins in a row)

Vote:
✅6 max votes per day
✅WK23 https://t.co/Rdc7MqP8sT

#LISA #LALISA https://t.co/RbO3Wu3J8g",en,2022-04-04 03:12:02+00:00,25,1,56,2
558,124327235,TWLadyGrey,3024,93928,STEM educator. Immigrant. Biden/Harris Democrat. Pro-democracy. Progressive. “Enough of us have come together to carry all of us forward.” - 46 🥁 💛 🥞 🇦🇲,,"@wokebobslydell I mean, Germany and Switzerland have a market based healthcare system too and use that to achieve universal healthcare.",en,2022-04-04 03:01:33+00:00,0,0,0,0
559,1352973259223007233,CharonRichards2,286,7114,"Letting Go & Letting God! Table, 3 in my Head God JC & I! Good in my skin! Don’t follow me follow Truth! Amoral Gaslighting Not included or Accepted & a @‘er.",,"@LouGarza86 Hey @WaltDisneyCo, @Disney &amp; the rest of @DisneyParks…Have you ever heard the saying ‘Can’t have your Cake &amp; eat it Too’…Neutral may live in Switzerland, Not Dark Money paying for ‘@GOP’s Cancel Culture &amp; TFG Trump’s👇🏽In America…https://t.co/Xw828lXcTU",en,2022-04-04 02:54:32+00:00,0,0,0,0
560,1425717806692249601,bishnup48229434,0,62,"Publishing ✨E books ✨📚
and selling merchandise
✨ social stories on ebook ✨
✨ cool merchs and many more✨",,"✨tobirama merch✨new release

link:-https://t.co/3xxkbvOQkG

#tobirama #naruto #animemerch https://t.co/A1EoViCz6Q",en,2022-04-04 02:42:09+00:00,0,0,0,0
561,1339464392035975168,sillylittleash1,13,6946,"#US was built on illegal drug sales to #China
https://t.co/bzvCTytTo2",,"@profwolff @PeterSchiff 

Implement #GlassSteagall 
Return to a #NationalBank
#AlexanderHamilton
#AmericanSystem https://t.co/QymESywSta",en,2022-04-04 02:40:25+00:00,0,0,0,0
562,1425717806692249601,bishnup48229434,0,62,"Publishing ✨E books ✨📚
and selling merchandise
✨ social stories on ebook ✨
✨ cool merchs and many more✨",,"✨hashirama merch✨new release

link:-https://t.co/3xxkbvOQkG

#hashirama #naruto #narutomerch https://t.co/YSpj93d7xk",en,2022-04-04 02:38:09+00:00,0,0,0,0
563,1423725726918975491,blub777777777,3,71,,,"@erikschwarzdorn @ThorstenPolleit Da lohnt sich meines Erachtens ein Blick in andere Länder. Bsp. Schweiz, hier liegt die Inflation bei 2 % obwohl die Eidgenossen mit ähnlichen Verknappungen konfrontiert sein dürften.",de,2022-04-04 02:37:40+00:00,0,0,1,0
564,1030931325065330693,swisscryptoblo1,213,17716,"Switzerland #Cryptocurrencies, #Blockchain Fintech, Economics & Finance News","Waadt, Schweiz","The City of Lugano, Switzerland, and Tether Operations Limited Commit to Building a Center of Excellence for Blockchain Adoption in Europe  AsiaOne https://t.co/HIxqyOFMjN",en,2022-04-04 02:37:32+00:00,0,0,0,0
565,1425717806692249601,bishnup48229434,0,62,"Publishing ✨E books ✨📚
and selling merchandise
✨ social stories on ebook ✨
✨ cool merchs and many more✨",,"✨inosuke merch✨new release

link:-https://t.co/PlTPgldGv4

#inosuke #demonslayer #merchandise https://t.co/8y7AHe0qCx",en,2022-04-04 02:33:12+00:00,0,0,0,0
566,3689409433,NomuraAcademy,355,1303,Est. 2019 • Our mission is to help kids gain confidence in their game by developing sound fundamentals #NomuraBaseball ⚾️🤙🏽,"Waipahu, HI","#SNB_BOYZ ⚡️ We’re back in action! Tonight we welcome some 2026 hammahs and a few other studs to the fraternity of GRNDERS 💯🔨

⚾️ Black vs White (7 innings) 
📍 Ala Wai Field 
⏰ 6:00 PM First Pitch https://t.co/qKHxNukIiF",en,2022-04-04 02:32:24+00:00,1,0,10,0
567,1709765432,JohnMamingnunez,93,29195,,,Switzerland Realigned Customizable bypass software Sleek Central Market brand magenta blockchains Soft https://t.co/pmpEl1aN1N,en,2022-04-04 02:31:30+00:00,0,0,0,0
568,1425717806692249601,bishnup48229434,0,62,"Publishing ✨E books ✨📚
and selling merchandise
✨ social stories on ebook ✨
✨ cool merchs and many more✨",,"✨zeitsu merch✨new release
link:-https://t.co/5GlL2MG1aA

#zenitsu #demonslayermerch #animemerch https://t.co/iNKAOpIKce",en,2022-04-04 02:25:17+00:00,0,0,0,0
