,Unnamed: 0,tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person
1409,1182,1508687066590330883,460288171,"SWISS PREMARKET:

$SMI +0,66%
$SMIM +0,86%

$ABBN +0,9%
$CSGN +0,8%
$CFR +1,1%
$UBSG +0,9%

$ADEN +2,4% (CMD)
$CLN +2,2%
$KNIN -0,3% (broker call)
$SOON +2,7% (new buyback)
$UHR +1,1%

Most other shares also higher traded so far. Only few movers.",en,2022-03-29 06:06:41+00:00,3,5123,297,21107,2,0,0,2022-05-07 11:20:23,,E
1410,1175,1508743485175828490,1327673035848085504,@IcarusNigel @DeadCatAlert @Maxonomis @russiafiles @CecilieHolter Russian GDP forecast for the next 2-3 years is a 30-50% drop from 2021. They will have the same size of economy as Netherlands or Switzerland. Much bigger loss of face.,en,2022-03-29 09:50:52+00:00,9,17,207,192,3,0,2,2022-05-07 11:20:23,,E
1411,1167,1508775902557065216,21768024,"@UTExpat @blacklion101 @TimRyan Inflation rate by country:

USA 7.9%
Germany 5.1%
France 3.6%
Australia 3.5%
UK 6.1%
Japan 0.9%
Switzerland 2.2%",en,2022-03-29 11:59:41+00:00,3,1392,1317,35818,0,0,1,2022-05-07 11:20:23,,E
1412,1161,1508831907487920138,1427648858981605391,"WisdomTree has launched $SOL, $ADA and $DOT ETPs on Swiss exchange SIX and Börse Xetra.

These ETPs will also be listed on Euronext exchanges in Paris and Amsterdam at the end of the month.",en,2022-03-29 15:42:14+00:00,5,11781,11758,12748,3,0,0,2022-05-07 11:20:23,,E
1413,1157,1508844445273403398,381696140,SNB'S ZURBRUEGG: VULNERABILITIES IN THE SWISS REAL ESTATE MARKET HAVE RISEN.,en,2022-03-29 16:32:03+00:00,12,151247,53,175502,3,1,0,2022-05-07 11:20:23,,E
1414,1137,1509049377511428104,460288171,"SWISS PREMARKET:

$SMI -0,03%
$SMIM +0,18%

$LOGN +0,4% (US trading)
$ROG -0,9% (product news)
$UBSG +1,1% (new buyback)

$AMS +1,6%
$BANB +2,6% (broker call)
$BEAN -1,6% (ex dividend)
$COTN +1,9%
$EMSN -1,4%
$IFCN +1,6%
$LEON +1,1% (Swissquote)
$VACN +1,9%",en,2022-03-30 06:06:23+00:00,3,5123,297,21107,0,0,0,2022-05-07 11:20:23,,E
1415,1133,1509135412400373772,950065850173751296,"@FootballManager My first Job was with Switzerland U21, then after a good results Barkley hire me, we went from div 6 to div 3, but I leave cuz my board didn't invest any money in 3 years. West Ham was 20th with 1 point in 11 games. They hired me, we stay in PL and win it + UCL in 5 years",en,2022-03-30 11:48:15+00:00,15,114,888,7757,0,0,0,2022-05-07 11:20:23,,E
1416,1124,1509179141760946181,81530904,@Roy10103 @yc238 @INArteCarloDoss Swiss Francs and Dollar - Switzerland has the lowest Inflation Rate in EZ,en,2022-03-30 14:42:01+00:00,5,13,54,72,0,0,0,2022-05-07 11:20:23,,E
1417,1118,1509257230859841544,555370896,"Inflation rates:

Turkey 54.4%
Nigeria 15.7%
Brazil 10.5%
Spain 9.8%
Poland 8.5%
US 7.9%
Germany 7.3%
Mexico 7.3%
NL 6.2%
UK 6.2% ⬅️
India 6.1%
NZ 5.9%
Italy 5.7%
Canada 5.7%
South Africa 5.7%
South Korea 3.7%
France 3.6%
Australia 3.5%
Switzerland 2.2%

TradingEconomics",en,2022-03-30 19:52:19+00:00,63,65577,5168,380048,32,8,7,2022-05-07 11:20:23,,E
1418,1104,1509411799317233664,460288171,"SWISS PREMARKET:

$SMI +0,30%
$SMIM +0,14%

$ABBN +0,7% (rebound)
$NOVN +0,6% (product news)
$SGSN -2,3% (ex dividend)
$UBSG +1,8% (broker call)

$TEMN -1,5% (broker call)
$VIFN -0,1%

Most other shares somewhat higher traded so far. Only few movers seen.",en,2022-03-31 06:06:31+00:00,4,5123,297,21107,1,0,0,2022-05-07 11:20:23,,E
1419,1096,1509444288945405960,1492154433462964227,"@squineon Also compare Per Capita GDP of these countries.
UK = 40,284 USD
USA = 63,553 USD
France = 38,625 USD
Germany = 45,723 USD
Switzerland = 86,601 USD
Japan = 40,113 USD

India = Just around 1900 USD.
164 RS is nothing for people of these countries but for us 100 RS matters.",en,2022-03-31 08:15:37+00:00,293,25,86,4343,27,2,22,2022-05-07 11:20:23,,E
1420,1095,1509457449308155907,1122810970286387201,"@unapologeticAnk @RahulGandhi If u r here no need to another jokers😂😂.india gdp better than Switzerland ,russia mean india better than Switzerland, russia and others😂.andhvakt ho thik hai bt khule amm khud ka bejjoti mat koro math leke😂😂.",en,2022-03-31 09:07:54+00:00,5,10,47,52,0,0,0,2022-05-07 11:20:23,,E
1421,1055,1509952789937537025,885510501773574146,"@Farret13Tejeda @CFCPys @JacobSteinberg @guardian His wealth and the Swiss guys wealth matches romans net worth in 2022

But networths less important anyways , if it was all about what money bidders had the Rickets consortium would have walked it 

It’s what people are prepared to invest",en,2022-04-01 17:56:13+00:00,44,664,590,26956,0,0,1,2022-05-07 11:20:23,,E
1422,1029,1510243457939431430,1086206490409615362,"@TestingTime17 @ramonagusta Inflation rates:

Turkey 54.4%
Nigeria 15.7%
Brazil 10.5%
Spain 9.8%
Poland 8.5%
US 7.9%
Germany 7.3%
Mexico 7.3%
NL 6.2%
UK 6.2% ⬅️
India 6.1%
NZ 5.9%
Italy 5.7%
Canada 5.7%
South Africa 5.7%
South Korea 3.7%
France 3.6%
Australia 3.5%
Switzerland 2.2%

TradingEconomics 31.03.22",en,2022-04-02 13:11:13+00:00,3,41,207,3922,1,0,0,2022-05-07 11:20:23,,E
1423,1028,1510244584261042182,1079435677169840128,"“Rich Africans save in Switzerland, invest in Germany, buy from Dubai, consume Chinese, travel to USA, Canada &amp; Europe for tourism, and their children study in Europe. If they die, they will be buried in Africa. It's just their cemetery. How could a cemetery be developed?”~Putin",en,2022-04-02 13:15:42+00:00,13,17356,489,18797,5,0,0,2022-05-07 11:20:23,,E
1424,1004,1510496585297580035,1358628079770296321,@theskindoctor13 @ARanganathan72 panjab's GDP per capita is more than Switzerland nowadays,en,2022-04-03 05:57:04+00:00,5,5,108,517,0,0,0,2022-05-07 11:20:23,,E
1425,998,1510585827478355968,820759753945186304,"@maoshanabi what do you mean, switzerland has nationalized the heights of the economy, the parties regularly fine billionaires, it has eliminated extreme poverty, swiss banks finance infrastructure in africa",en,2022-04-03 11:51:41+00:00,274,68441,12868,25105,4,4,12,2022-05-07 11:20:23,,E
1426,997,1510597627792052225,1048135570785009664,@prabs20b11 @s_shreyatweets And where has this supposed Trillion gone then? Economy has gone down the drain even before the Pandemic. The No Data Govts own data showed that Swiss Bank money increased after 2014 &amp; kala dhan has yet to come back even after 8 yrs.Keep dreaming dude. India is gone like SriLanka,en,2022-04-03 12:38:34+00:00,18,120,513,15431,2,0,3,2022-05-07 11:20:23,,E
1427,991,1510687304742055937,2595266802,"@BNONews @JudyJudyfirenze Prices not go up, it is simply the euro which loses value.

€8.700.000.000.000 euro's already printed by the ECB without any real value against it....

(see how low inflation is in Switzerland and Norway; non-euro countries where they also use the same energy and food....)",en,2022-04-03 18:34:55+00:00,15,371,246,22373,3,0,4,2022-05-07 11:20:23,,E
1428,985,1510721911319375878,1435994949942665218,"@CraigCastleber1 @JimlikesBB @C0DE_W4RR10R @marie745640 @hrt6017 @srasberry1 @Jay_see_see @jbizzy6969 @Tom_Neverwinter @TastyMorsel6 @ThereseOSulliv2 @Tommy15819423 @David4677484957 @bluver41 @lee_whiten @ArthurP41275988 @Kellyring @DodiRobin22 @JamesLauder12 @chuckbizzle77 @nitros1954 @sammk1964 @HamRadioJoe @CommentPleasure @MarkBatin @Annie20554592 @gmail_hess @doorguy95 @mrsmaisy @CarrieAMaze23 @realZacharyKent @antiLibmob @findtruthinside @therealBFizzzle @justasimplema20 @CriticaSinMiedo @andrew7rd @jyurgealitis @jimaw63 @WeRtheArmy @phil_denton @ItsBT50 @TruthisnotT @AngryFleas @theromsey @f505eb72b9cd493 @darstin1957 @JustinTrudeau @JoeBiden @CDCgov Also, once again CN &amp; JP are 25% of the GLOBAL GDP.  It’s not about how many countries, it’s about the size of their economies.  If inflation was a global phenomenon, your chosen excuse, then the 2nd &amp; 3rd largest ones would see it too.

Can you now explain why Switzerland is ok?",en,2022-04-03 20:52:26+00:00,3,619,1664,4501,2,0,1,2022-05-07 11:20:23,,E
1429,981,1510745554615250954,1001963067977207810,"The only free people in Colombia are the rich people who inherited their money from land grabs and other unpleasant circumstances. They can go on holiday, study, invest, own a house or ten, and put the money away in Panama or Switzerland. The rest have no freedom beyond the sun.",en,2022-04-03 22:26:23+00:00,19,7873,7247,86705,4,0,2,2022-05-07 11:20:23,,E
1430,969,1510891550162792448,100253491,"End of the story: Chinese stocks may become some of the best diversified exchange-traded equities, listed in the US, second listings in Hong Kong &amp; Singapore, stock connects to Mainland exchanges, receipts in London, Switzerland, Germany connected to Shanghai, Shenzhen &amp; more ..",en,2022-04-04 08:06:31+00:00,138,13050,847,13514,10,0,10,2022-05-07 11:20:23,,E
1431,945,1511144847528321025,1088198669894070272,"Singapore 🇸🇬 —Area:281 mi², Resources: scenery, GDP pc: $60K USD, HDI: 11

Switzerland🇨🇭— Area:16K mi², Resources: tourism, GDP: $87K USD, HDI: 2

Nepal🇳🇵—Area:60K mi², Resources: rivers, coal, iron, limestone, copper, GDP: $1.1K USD, HDI: 142

We are not poor. Our leadership is.",en,2022-04-05 00:53:02+00:00,6,629,380,681,2,0,1,2022-05-07 11:20:23,,E
1432,942,1511214176802426881,166364712,"@DJDynamicNC @PierrePoilievre That’s incorrect. 

Unless you don’t consider Japan, China, Switzerland, Hong Kong, Singapore, Indonesia, Malaysia, Saudi Arabia, etc. to be a part of the globe. 

Inflation is only high in Western and developing countries forced to deal in Western currency.",en,2022-04-05 05:28:31+00:00,5,43604,488,98678,0,0,1,2022-05-07 11:20:23,,E
1433,939,1511232716817248263,714136205282172928,"@MadelonVos__ @TuurDemeester That's purposeful. There is high inflation with the EURO, but not with the Swiss franc, the Norwegian krone, Swedish krona......",en,2022-04-05 06:42:11+00:00,6,61,89,1026,1,0,1,2022-05-07 11:20:23,,E
1434,935,1511271829616226308,1388650320113266688,"@drvandanashiva @NavdanyaInt Will Swiss community help Srilanka now?
Or it was planned effort to play with SL economy?
Whatever it was, you succeeded.
Organic farming is good however it shouldn't destroy the economy.",en,2022-04-05 09:17:36+00:00,7,21,72,3412,0,0,0,2022-05-07 11:20:23,,E
1435,924,1511389160573181961,2886689789,"@mission_russian @mfa_russia If Russia would not have nuclear weapons, they would have a very small role in the world 2x GDP of Switzerland.
It is only a country which believes it is important but it always caused only troubles and was killing people..",en,2022-04-05 17:03:50+00:00,10,6,44,484,0,0,4,2022-05-07 11:20:23,,E
1436,915,1511586071020285952,460288171,"SWISS PREMARKET:

$SMI -0,33%
$SMIM -0,40%

The ""Usual suspects"" like $ABBN, $UBSG or $CSGN leading the losses.

$FORN -1,9% (ex dividend)
$HUBN +2,9% (broker call)
$SUN +1,6% (orders)
$ROSE -2,3% (proposal)

Most other shares lower traded so far.",en,2022-04-06 06:06:17+00:00,4,5123,297,21107,1,0,0,2022-05-07 11:20:23,,E
1437,903,1511701301171830792,59393368,"IMF: Swiss Inflation Seen At 2.5% In 2022, 1.6% In 2023 
- Swiss Economy Seen Growing Around 2.25% In 2022, Just Under 1.5% In 2023 
- Time May Be Approaching For SNB To Normalise MonPol",en,2022-04-06 13:44:10+00:00,9,240461,2130,324786,6,1,0,2022-05-07 11:20:23,,E
1438,902,1511723534791421963,1413027896,"Real Central Bank Rate (rate minus inflation)
Turkey: -47.1%
Eurozone: -8%
Argentina: -7.8%
US: -7.5%
Poland: -6.4%
Czech: -6.1%
UK: -5.5%
Denmark: -5.4%
Canada: -5.2%
Thailand: -5.2%
Sweden: -4.3%
Australia: -3.4%
Swiss: -3.2%
Korea: -2.9%
India: -2.1%
Japan: -1%
Mexico: -0.8%",en,2022-04-06 15:12:31+00:00,225,392527,120,24420,83,13,13,2022-05-07 11:20:23,,E
1439,895,1511813287104872448,3265922094,"The top five happiest countries are Finland, Denmark, Iceland, Switzerland and Netherlands; their average tax to GDP ratio is 38.9 per cent. Alan Kohler @TheNewDailyAu Ours is 27.8%. Low tax, low services, low equity. #auspoI Wake up #Australia",en,2022-04-06 21:09:10+00:00,143,77,233,1097,65,4,4,2022-05-07 11:20:23,,E
1440,893,1511857965237772292,1126955403491676160,@RussellLowery10 @Erik_Robbins_ Who cares about aggregate GDP? India has a higher GDP than Switzerland. Does it tell you anything about the quality of life for the median citizens? Most of CA's job growth is low wage jobs and 1/3rd of the population is near or below the poverty line.,en,2022-04-07 00:06:42+00:00,4,2136,4825,28924,0,0,0,2022-05-07 11:20:23,,E
1441,883,1512012124091994112,810814313778860032,@KyivIndependent Switzerland says it would not expell Russian diplomats whatever they do. @ignaziocassis is of the opinion that it could harm the Swiss economy.🤬,en,2022-04-07 10:19:16+00:00,18,342,314,28319,0,0,2,2022-05-07 11:20:23,,E
1442,876,1512059459345940486,29974662,"⚡️Switzerland has blocked more than $8 billion worth of Russian assets, official Fabian Mayenfisch of the Swiss Confederation's State Secretariat of Economy.",en,2022-04-07 13:27:22+00:00,7,72753,79789,317327,4,1,1,2022-05-07 11:20:23,,E
1443,873,1512073163718332436,1491023342132142083,@rrban014 GDP Somalia ki aur Shoshan Justice Switzerland ka,en,2022-04-07 14:21:49+00:00,18,1299,557,3812,0,0,0,2022-05-07 11:20:23,,E
1444,871,1512088326723227650,1043154839251738627,"@Angelo4justice3 Swiss is finished as the World had lost trust in Swiss… all oligarchs, billionaires and countries are withdrawing their deposits with Swiss… losing their neutrality means collapse in their economy!",en,2022-04-07 15:22:04+00:00,46,637,184,34571,3,0,0,2022-05-07 11:20:23,,E
1445,866,1512144937252442121,1076749520,"@marko_kovic Because Swiss economy and authorities scope is to forget SARS-CoViD-2, Covid-19 and the pandemic: masks are a powerful and unwanted reminder, therefore they are tolereted, not recommended.",en,2022-04-07 19:07:01+00:00,4,1277,564,117674,0,0,0,2022-05-07 11:20:23,,E
1446,841,1512413038082764808,1453504710720249858,"@FourWinns298 We could move on much faster if we simply accepted that airborne transmission is driving this, and adopted appropriate mitigation strategies that include air hygiene. Better health, better economy, ... Swiss cheese model. Let's start listening to aerosol experts and engineers.",en,2022-04-08 12:52:22+00:00,48,352,442,3129,1,0,1,2022-05-07 11:20:23,,E
1447,839,1512438452716982275,731800772174811136,"@LadyofCrypto1 @Loopifyyy Depends on what you would deem correct. For me, public and social welfare is important which includes equitably improving quality of life. From that perspective, Singapore, Australia, UK, Norway, Switzerland and few others invest decently well in publicly accessible amenities.",en,2022-04-08 14:33:21+00:00,12,16337,800,22179,0,0,1,2022-05-07 11:20:23,,E
1448,836,1512450268583305217,1240347700454805504,"@deepika1904 @Aanakotaa @Devadattkamat If not for Mr. Modi, India would be Lanka now. All Forex reserves and future would have been mortgaged to Pfizer for vaccine along with some kickbacks into their Swiss accounts. The ration to BPL would have gone to middlemen. Can’t fathom pandemic life without Modiji at the helm.",en,2022-04-08 15:20:18+00:00,5,215,479,11583,1,0,1,2022-05-07 11:20:23,,E
1449,834,1512467894713696259,1500670295941734401,"@KEdge23 Not to mention, record high #inflation in:

USA, France, Germany, India, Brazil, Israel, Australia, South Africa, Japan, South Korea, Spain, Italy, Portugal, Austria and Switzerland.

Anonymous Dual National 🇬🇧🇫🇷 | #EU Refugee in #GlobalBritain | Import/Export | #BackBoris",en,2022-04-08 16:30:21+00:00,8,1309,965,17896,2,0,0,2022-05-07 11:20:23,,E
1450,794,1512897026857619459,1376104510804877313,"Swiss Banks, defamed us, made the country a hot bed of corruption, destroyed the country, destroyed the economy, indebted every citizen. But anyways, let's try them once again, let's make a fool out of ourselves again and let's believe that they will uplift the economy and future",en,2022-04-09 20:55:34+00:00,5,170,159,1476,0,0,1,2022-05-07 11:20:23,,E
1451,792,1512911223549231106,140406248,"I'm curiously fascinated by the ""zillionaire economy"". There are jobs, even careers that exist purely because of people with spectacular oligarchic wealth. For instance: the specialists who maintain Swiss tourbillon watch movements.",en,2022-04-09 21:51:58+00:00,5,1133,1812,66310,0,0,0,2022-05-07 11:20:23,,E
1452,788,1512954045383819265,1453503787524558849,"$doge is overrated 
$DFI is underrated 

Choose wisely where you want to invest your hard earned $$! Invest today and don't wait too long.

You can buy $DFI on @kucoincom, @DFX_Swiss or @cakedefi!",en,2022-04-10 00:42:08+00:00,7,21,72,7880,5,0,0,2022-05-07 11:20:23,,E
1453,786,1513058351911141381,1273657099994578944,"@spectatorindex Interest rate (percentage)
Switzerland  -0.75
France                0
Germany            0
Netherlands      0
Spain                 0
Norway          0.75
Hungry            4.4
Poland            4.5
Ukraine            10
Turkey              14
Russia              17",en,2022-04-10 07:36:37+00:00,12,434,416,1301,1,0,0,2022-05-07 11:20:23,,E
